lncRNA_id,line1_name,line1_family,chr,lncrna_start,lncrna_end,line1_start,line1_end,association_type,distance
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149496394,149496484,proximal,1231
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149496780,149497081,proximal,634
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149497392,149498262,overlap,0
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149498231,149498537,overlap,0
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149498844,149499443,proximal,518
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149499750,149499834,proximal,1424
ENSG00000289045.1,L1MD1,L1,chr6,149497715,149498326,149501163,149501507,proximal,2837
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149501516,149501904,proximal,3190
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149502086,149502227,proximal,3760
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149502318,149502459,proximal,3992
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149502746,149502816,proximal,4420
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149502876,149503108,proximal,4550
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149503139,149503298,proximal,4813
ENSG00000289045.1,L1MEc,L1,chr6,149497715,149498326,149503276,149503493,proximal,4950
ENSG00000289045.1,L1MEc,L1,chr6,149497715,149498326,149503573,149503624,proximal,5247
ENSG00000289045.1,L1MEc,L1,chr6,149497715,149498326,149503643,149504588,proximal,5317
ENSG00000289045.1,L1MEd,L1,chr6,149497715,149498326,149504603,149504758,proximal,6277
ENSG00000289045.1,L1ME3E,L1,chr6,149497715,149498326,149504792,149505194,proximal,6466
ENSG00000289045.1,L1MC5,L1,chr6,149497715,149498326,149510284,149510461,proximal,11958
ENSG00000289045.1,L1MC5,L1,chr6,149497715,149498326,149510763,149510845,proximal,12437
ENSG00000289045.1,L1ME4c,L1,chr6,149497715,149498326,149513446,149513759,proximal,15120
ENSG00000289045.1,L1ME4b,L1,chr6,149497715,149498326,149520100,149520385,proximal,21774
ENSG00000289045.1,L1M5,L1,chr6,149497715,149498326,149522302,149522607,proximal,23976
ENSG00000289045.1,L1M5,L1,chr6,149497715,149498326,149522910,149523188,proximal,24584
ENSG00000289045.1,L1M5,L1,chr6,149497715,149498326,149523306,149523411,proximal,24980
ENSG00000289045.1,L1ME3F,L1,chr6,149497715,149498326,149527536,149527746,proximal,29210
ENSG00000289045.1,L1MC2,L1,chr6,149497715,149498326,149528580,149528947,proximal,30254
ENSG00000289045.1,L1MC2,L1,chr6,149497715,149498326,149529839,149530304,proximal,31513
ENSG00000289045.1,L1MC4,L1,chr6,149497715,149498326,149530314,149530381,proximal,31988
ENSG00000289045.1,L1MC4,L1,chr6,149497715,149498326,149530674,149531079,proximal,32348
ENSG00000289045.1,L1MC4,L1,chr6,149497715,149498326,149531618,149531668,proximal,33292
ENSG00000289045.1,L1MC4,L1,chr6,149497715,149498326,149531967,149532294,proximal,33641
ENSG00000289045.1,HAL1M8,L1,chr6,149497715,149498326,149532302,149532585,proximal,33976
ENSG00000289045.1,L1ME4a,L1,chr6,149497715,149498326,149540638,149540783,proximal,42312
ENSG00000289045.1,L1MC5a,L1,chr6,149497715,149498326,149543025,149543578,proximal,44699
ENSG00000289045.1,L1MC5,L1,chr6,149497715,149498326,149543704,149543918,proximal,45378
ENSG00000269958.1,L1M5,L1,chr14,103696353,103697163,103651332,103651504,proximal,44849
ENSG00000269958.1,L1MD3,L1,chr14,103696353,103697163,103659363,103659596,proximal,36757
ENSG00000269958.1,L1MC4,L1,chr14,103696353,103697163,103661167,103661633,proximal,34720
ENSG00000269958.1,L1MC,L1,chr14,103696353,103697163,103665743,103665837,proximal,30516
ENSG00000269958.1,L1MC,L1,chr14,103696353,103697163,103665886,103666061,proximal,30292
ENSG00000269958.1,L1M4,L1,chr14,103696353,103697163,103678296,103678402,proximal,17951
ENSG00000269958.1,L1M4,L1,chr14,103696353,103697163,103678714,103679156,proximal,17197
ENSG00000269958.1,L1MB3,L1,chr14,103696353,103697163,103703818,103704397,proximal,6655
ENSG00000269958.1,L1MB3,L1,chr14,103696353,103697163,103704706,103704774,proximal,7543
ENSG00000269958.1,L1MC4a,L1,chr14,103696353,103697163,103705028,103705090,proximal,7865
ENSG00000269958.1,HAL1,L1,chr14,103696353,103697163,103710242,103710457,proximal,13079
ENSG00000269958.1,HAL1,L1,chr14,103696353,103697163,103710767,103710824,proximal,13604
ENSG00000269958.1,L1MB2,L1,chr14,103696353,103697163,103738104,103738202,proximal,40941
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32684033,32684214,proximal,41034
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32684353,32684474,proximal,40774
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32684757,32684941,proximal,40307
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32685236,32685359,proximal,39889
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32685662,32685744,proximal,39504
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32686009,32686045,proximal,39203
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32686346,32686482,proximal,38766
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32686478,32686897,proximal,38351
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32687080,32687444,proximal,37804
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32687749,32687918,proximal,37330
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32688217,32688344,proximal,36904
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32688344,32688413,proximal,36835
ENSG00000276148.1,L1MB5,L1,chr12,32725248,32725660,32688526,32688714,proximal,36534
ENSG00000276148.1,L1MD3,L1,chr12,32725248,32725660,32689584,32689619,proximal,35629
ENSG00000276148.1,L1MEj,L1,chr12,32725248,32725660,32691672,32692112,proximal,33136
ENSG00000276148.1,L1ME3C,L1,chr12,32725248,32725660,32692868,32693504,proximal,31744
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32693525,32693633,proximal,31615
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32693938,32694088,proximal,31160
ENSG00000276148.1,L1MB7,L1,chr12,32725248,32725660,32694383,32694524,proximal,30724
ENSG00000276148.1,HAL1M8,L1,chr12,32725248,32725660,32694593,32695487,proximal,29761
ENSG00000276148.1,HAL1M8,L1,chr12,32725248,32725660,32695770,32696253,proximal,28995
ENSG00000276148.1,HAL1M8,L1,chr12,32725248,32725660,32696618,32696634,proximal,28614
ENSG00000276148.1,HAL1M8,L1,chr12,32725248,32725660,32696922,32696985,proximal,28263
ENSG00000276148.1,HAL1M8,L1,chr12,32725248,32725660,32697246,32697634,proximal,27614
ENSG00000276148.1,L1MC4,L1,chr12,32725248,32725660,32698828,32698874,proximal,26374
ENSG00000276148.1,L1MC4,L1,chr12,32725248,32725660,32699035,32699316,proximal,25932
ENSG00000276148.1,L1ME3G,L1,chr12,32725248,32725660,32699361,32699549,proximal,25699
ENSG00000276148.1,L1ME3G,L1,chr12,32725248,32725660,32699819,32700126,proximal,25122
ENSG00000276148.1,L1ME4b,L1,chr12,32725248,32725660,32700394,32700462,proximal,24786
ENSG00000276148.1,L1ME4c,L1,chr12,32725248,32725660,32715307,32715441,proximal,9807
ENSG00000276148.1,L1ME1,L1,chr12,32725248,32725660,32715784,32716332,proximal,8916
ENSG00000276148.1,L1M5,L1,chr12,32725248,32725660,32716793,32717021,proximal,8227
ENSG00000276148.1,L1ME4b,L1,chr12,32725248,32725660,32727731,32728011,proximal,2071
ENSG00000276148.1,L1MD2,L1,chr12,32725248,32725660,32728021,32728254,proximal,2361
ENSG00000276148.1,L1MB4,L1,chr12,32725248,32725660,32729380,32729470,proximal,3720
ENSG00000276148.1,L1MB4,L1,chr12,32725248,32725660,32729759,32729866,proximal,4099
ENSG00000276148.1,L1M4,L1,chr12,32725248,32725660,32741588,32741630,proximal,15928
ENSG00000276148.1,L1M4,L1,chr12,32725248,32725660,32741945,32742047,proximal,16285
ENSG00000276148.1,L1ME3Cz,L1,chr12,32725248,32725660,32750963,32751067,proximal,25303
ENSG00000276148.1,L1ME3Cz,L1,chr12,32725248,32725660,32751367,32751561,proximal,25707
ENSG00000276148.1,L1ME3B,L1,chr12,32725248,32725660,32752210,32752323,proximal,26550
ENSG00000276148.1,L1M5,L1,chr12,32725248,32725660,32752357,32752447,proximal,26697
ENSG00000276148.1,L1M5,L1,chr12,32725248,32725660,32752876,32753032,proximal,27216
ENSG00000276148.1,L1M5,L1,chr12,32725248,32725660,32753294,32753439,proximal,27634
ENSG00000276148.1,L1PA17,L1,chr12,32725248,32725660,32765110,32765734,proximal,39450
ENSG00000276148.1,L1PA17,L1,chr12,32725248,32725660,32766045,32766536,proximal,40385
ENSG00000276148.1,L1MEc,L1,chr12,32725248,32725660,32769119,32769288,proximal,43459
ENSG00000276148.1,L1ME4b,L1,chr12,32725248,32725660,32770625,32771024,proximal,44965
ENSG00000273424.1,L1MC5,L1,chr22,41430934,41431375,41388844,41389118,proximal,41816
ENSG00000273424.1,L1ME3A,L1,chr22,41430934,41431375,41389776,41389901,proximal,41033
ENSG00000273424.1,L1ME3A,L1,chr22,41430934,41431375,41390189,41390395,proximal,40539
ENSG00000273424.1,L1MD2,L1,chr22,41430934,41431375,41421322,41421427,proximal,9507
ENSG00000273424.1,L1MD2,L1,chr22,41430934,41431375,41421687,41421841,proximal,9093
ENSG00000273424.1,L1MD2,L1,chr22,41430934,41431375,41422136,41422147,proximal,8787
ENSG00000273424.1,L1MD2,L1,chr22,41430934,41431375,41422746,41422957,proximal,7977
ENSG00000273424.1,L1MD,L1,chr22,41430934,41431375,41425046,41425075,proximal,5859
ENSG00000273424.1,L1MD,L1,chr22,41430934,41431375,41425385,41425399,proximal,5535
ENSG00000273424.1,L1MD,L1,chr22,41430934,41431375,41425703,41425859,proximal,5075
ENSG00000240731.1,L1MEg,L1,chr1,1317581,1318689,1317421,1317527,proximal,54
ENSG00000240731.1,L1MEg,L1,chr1,1317581,1318689,1317738,1317864,overlap,0
ENSG00000240731.1,L1MEg,L1,chr1,1317581,1318689,1318169,1318365,overlap,0
ENSG00000267784.1,L1MA7,L1,chr2,178723457,178727046,178697934,178698528,proximal,24929
ENSG00000267784.1,L1PA3,L1,chr2,178723457,178727046,178721401,178721441,proximal,2016
ENSG00000267784.1,L1MB2,L1,chr2,178723457,178727046,178763934,178764001,proximal,36888
ENSG00000267784.1,L1MB8,L1,chr2,178723457,178727046,178768184,178768608,proximal,41138
ENSG00000291153.1,L1PA5,L1,chr7,67302621,67362950,67271893,67272099,proximal,30522
ENSG00000291153.1,L1ME4a,L1,chr7,67302621,67362950,67294549,67294772,proximal,7849
ENSG00000291153.1,L1ME3B,L1,chr7,67302621,67362950,67303734,67303948,overlap,0
ENSG00000291153.1,L1ME3B,L1,chr7,67302621,67362950,67304258,67304272,overlap,0
ENSG00000291153.1,L1MEd,L1,chr7,67302621,67362950,67305437,67305964,overlap,0
ENSG00000291153.1,L1ME4b,L1,chr7,67302621,67362950,67318296,67318443,overlap,0
ENSG00000291153.1,L1ME4b,L1,chr7,67302621,67362950,67318738,67318934,overlap,0
ENSG00000291153.1,L1MD2,L1,chr7,67302621,67362950,67327137,67327819,overlap,0
ENSG00000291153.1,L1MEc,L1,chr7,67302621,67362950,67328193,67328781,overlap,0
ENSG00000291153.1,L1MC5,L1,chr7,67302621,67362950,67328779,67330477,overlap,0
ENSG00000291153.1,L1ME2,L1,chr7,67302621,67362950,67350149,67350204,overlap,0
ENSG00000291153.1,L1ME2,L1,chr7,67302621,67362950,67350501,67350589,overlap,0
ENSG00000291153.1,L1ME2,L1,chr7,67302621,67362950,67350897,67351083,overlap,0
ENSG00000291153.1,L1MC4,L1,chr7,67302621,67362950,67352644,67352716,overlap,0
ENSG00000291153.1,L1MC4,L1,chr7,67302621,67362950,67352763,67352810,overlap,0
ENSG00000291153.1,L1PREC2,L1,chr7,67302621,67362950,67359437,67359484,overlap,0
ENSG00000291153.1,L1ME4c,L1,chr7,67302621,67362950,67359543,67359822,overlap,0
ENSG00000291153.1,L1ME4c,L1,chr7,67302621,67362950,67362440,67362694,overlap,0
ENSG00000291153.1,L1ME4c,L1,chr7,67302621,67362950,67362995,67363136,proximal,45
ENSG00000291153.1,L1MB3,L1,chr7,67302621,67362950,67365709,67366004,proximal,2759
ENSG00000291153.1,L1PB3,L1,chr7,67302621,67362950,67366600,67366664,proximal,3650
ENSG00000291153.1,L1PB3,L1,chr7,67302621,67362950,67366967,67367165,proximal,4017
ENSG00000291153.1,L1MC4,L1,chr7,67302621,67362950,67370254,67370363,proximal,7304
ENSG00000291153.1,L1MC4,L1,chr7,67302621,67362950,67370641,67371049,proximal,7691
ENSG00000291153.1,L1MB7,L1,chr7,67302621,67362950,67372162,67372241,proximal,9212
ENSG00000291153.1,L1PA14,L1,chr7,67302621,67362950,67373146,67373395,proximal,10196
ENSG00000291153.1,L1PREC2,L1,chr7,67302621,67362950,67373497,67373676,proximal,10547
ENSG00000291153.1,L1PA6,L1,chr7,67302621,67362950,67373676,67374103,proximal,10726
ENSG00000291153.1,L1PA6,L1,chr7,67302621,67362950,67374406,67374578,proximal,11456
ENSG00000291153.1,L1MB3,L1,chr7,67302621,67362950,67376556,67376800,proximal,13606
ENSG00000291153.1,L1PB1,L1,chr7,67302621,67362950,67399727,67400099,proximal,36777
ENSG00000291153.1,L1ME3B,L1,chr7,67302621,67362950,67400132,67400306,proximal,37182
ENSG00000291153.1,L1ME3B,L1,chr7,67302621,67362950,67400604,67400772,proximal,37654
ENSG00000291153.1,L1ME1,L1,chr7,67302621,67362950,67404702,67404872,proximal,41752
ENSG00000291153.1,L1ME1,L1,chr7,67302621,67362950,67405295,67405440,proximal,42345
ENSG00000291153.1,L1ME1,L1,chr7,67302621,67362950,67405747,67405875,proximal,42797
ENSG00000225032.5,L1M5,L1,chr9,127816066,127822520,127792572,127792633,proximal,23433
ENSG00000225032.5,L1ME4b,L1,chr9,127816066,127822520,127797868,127798086,proximal,17980
ENSG00000225032.5,L1ME4b,L1,chr9,127816066,127822520,127798382,127798911,proximal,17155
ENSG00000225032.5,L1ME4b,L1,chr9,127816066,127822520,127799214,127799254,proximal,16812
ENSG00000225032.5,L1ME4c,L1,chr9,127816066,127822520,127822222,127822821,overlap,0
ENSG00000225032.5,L1ME4a,L1,chr9,127816066,127822520,127829208,127829339,proximal,6688
ENSG00000225032.5,L1ME4c,L1,chr9,127816066,127822520,127850789,127850982,proximal,28269
ENSG00000225032.5,L1MC4a,L1,chr9,127816066,127822520,127851968,127852177,proximal,29448
ENSG00000225032.5,L1MC5a,L1,chr9,127816066,127822520,127863024,127863206,proximal,40504
ENSG00000225032.5,L1MC5a,L1,chr9,127816066,127822520,127863511,127863724,proximal,40991
ENSG00000225032.5,L1MC5a,L1,chr9,127816066,127822520,127863825,127863877,proximal,41305
ENSG00000225032.5,L1MC5a,L1,chr9,127816066,127822520,127864171,127864283,proximal,41651
ENSG00000259065.3,L1M4,L1,chr14,73787355,73803300,73748083,73748379,proximal,38976
ENSG00000259065.3,L1M4,L1,chr14,73787355,73803300,73748549,73748628,proximal,38727
ENSG00000259065.3,L1M4,L1,chr14,73787355,73803300,73748797,73749204,proximal,38151
ENSG00000259065.3,L1M4,L1,chr14,73787355,73803300,73749595,73749792,proximal,37563
ENSG00000259065.3,L1MB7,L1,chr14,73787355,73803300,73763357,73763404,proximal,23951
ENSG00000259065.3,L1ME4c,L1,chr14,73787355,73803300,73769328,73769586,proximal,17769
ENSG00000259065.3,L1ME4a,L1,chr14,73787355,73803300,73772421,73772634,proximal,14721
ENSG00000259065.3,L1MB8,L1,chr14,73787355,73803300,73798547,73798695,overlap,0
ENSG00000259065.3,L1MC3,L1,chr14,73787355,73803300,73807088,73807259,proximal,3788
ENSG00000259065.3,L1MC3,L1,chr14,73787355,73803300,73807586,73808126,proximal,4286
ENSG00000259065.3,L1MC3,L1,chr14,73787355,73803300,73808436,73808473,proximal,5136
ENSG00000259065.3,L1MC5,L1,chr14,73787355,73803300,73812346,73812614,proximal,9046
ENSG00000259065.3,L1MC5,L1,chr14,73787355,73803300,73812909,73813280,proximal,9609
ENSG00000259065.3,L1MC5,L1,chr14,73787355,73803300,73814080,73814257,proximal,10780
ENSG00000259065.3,L1ME3B,L1,chr14,73787355,73803300,73816085,73816171,proximal,12785
ENSG00000259065.3,L1MB7,L1,chr14,73787355,73803300,73820985,73821285,proximal,17685
ENSG00000259065.3,L1MB7,L1,chr14,73787355,73803300,73822473,73823293,proximal,19173
ENSG00000259065.3,L1ME4a,L1,chr14,73787355,73803300,73825358,73825533,proximal,22058
ENSG00000259065.3,L1ME3G,L1,chr14,73787355,73803300,73826831,73826965,proximal,23531
ENSG00000259065.3,L1ME5,L1,chr14,73787355,73803300,73827685,73827923,proximal,24385
ENSG00000259065.3,L1ME5,L1,chr14,73787355,73803300,73828293,73828582,proximal,24993
ENSG00000259065.3,L1ME3B,L1,chr14,73787355,73803300,73831417,73831512,proximal,28117
ENSG00000259065.3,L1ME3B,L1,chr14,73787355,73803300,73831967,73832259,proximal,28667
ENSG00000259065.3,L1ME3B,L1,chr14,73787355,73803300,73832565,73832646,proximal,29265
ENSG00000259065.3,L1ME4b,L1,chr14,73787355,73803300,73833175,73833510,proximal,29875
ENSG00000259065.3,L1MC2,L1,chr14,73787355,73803300,73844202,73844288,proximal,40902
ENSG00000259065.3,L1M4,L1,chr14,73787355,73803300,73845083,73845189,proximal,41783
ENSG00000259065.3,L1M4,L1,chr14,73787355,73803300,73845509,73845924,proximal,42209
ENSG00000227946.3,L1PB1,L1,chr2,206084605,206086863,206033265,206036721,proximal,47884
ENSG00000227946.3,L1M2,L1,chr2,206084605,206086863,206037559,206037627,proximal,46978
ENSG00000227946.3,L1PB4,L1,chr2,206084605,206086863,206037608,206038144,proximal,46461
ENSG00000227946.3,L1MA4A,L1,chr2,206084605,206086863,206038146,206038249,proximal,46356
ENSG00000227946.3,L1M4,L1,chr2,206084605,206086863,206039841,206040012,proximal,44593
ENSG00000227946.3,L1M4,L1,chr2,206084605,206086863,206040304,206040364,proximal,44241
ENSG00000227946.3,L1MEc,L1,chr2,206084605,206086863,206040877,206040962,proximal,43643
ENSG00000227946.3,L1MEc,L1,chr2,206084605,206086863,206040968,206041865,proximal,42740
ENSG00000227946.3,L1MEc,L1,chr2,206084605,206086863,206042139,206042399,proximal,42206
ENSG00000227946.3,L1ME4a,L1,chr2,206084605,206086863,206052937,206053278,proximal,31327
ENSG00000227946.3,L1ME4a,L1,chr2,206084605,206086863,206053358,206053429,proximal,31176
ENSG00000227946.3,L1ME3G,L1,chr2,206084605,206086863,206053600,206053842,proximal,30763
ENSG00000227946.3,L1ME3G,L1,chr2,206084605,206086863,206054139,206054183,proximal,30422
ENSG00000227946.3,L1ME3G,L1,chr2,206084605,206086863,206054321,206054515,proximal,30090
ENSG00000227946.3,L1ME3G,L1,chr2,206084605,206086863,206054945,206055167,proximal,29438
ENSG00000227946.3,L1M5,L1,chr2,206084605,206086863,206055194,206055401,proximal,29204
ENSG00000227946.3,L1PB1,L1,chr2,206084605,206086863,206057711,206057816,proximal,26789
ENSG00000227946.3,L1ME3G,L1,chr2,206084605,206086863,206057838,206057899,proximal,26706
ENSG00000227946.3,L1M1,L1,chr2,206084605,206086863,206057928,206058113,proximal,26492
ENSG00000227946.3,L1MA5A,L1,chr2,206084605,206086863,206064990,206065192,proximal,19413
ENSG00000227946.3,L1MA5A,L1,chr2,206084605,206086863,206065496,206065977,proximal,18628
ENSG00000227946.3,L1MA5A,L1,chr2,206084605,206086863,206066278,206066525,proximal,18080
ENSG00000227946.3,L1MA5A,L1,chr2,206084605,206086863,206066828,206066965,proximal,17640
ENSG00000227946.3,L1MA5A,L1,chr2,206084605,206086863,206067268,206067601,proximal,17004
ENSG00000227946.3,L1M7,L1,chr2,206084605,206086863,206070758,206070896,proximal,13709
ENSG00000227946.3,HAL1b,L1,chr2,206084605,206086863,206071428,206071781,proximal,12824
ENSG00000227946.3,L1MC4a,L1,chr2,206084605,206086863,206099749,206099790,proximal,12886
ENSG00000227946.3,L1MC4a,L1,chr2,206084605,206086863,206100087,206100130,proximal,13224
ENSG00000227946.3,L1MC4a,L1,chr2,206084605,206086863,206100103,206100312,proximal,13240
ENSG00000227946.3,L1ME3G,L1,chr2,206084605,206086863,206114891,206115097,proximal,28028
ENSG00000227946.3,L1MB8,L1,chr2,206084605,206086863,206124914,206124993,proximal,38051
ENSG00000227946.3,L1PA14,L1,chr2,206084605,206086863,206125669,206125872,proximal,38806
ENSG00000227946.3,L1ME4a,L1,chr2,206084605,206086863,206131151,206131524,proximal,44288
ENSG00000227946.3,L1ME4a,L1,chr2,206084605,206086863,206132142,206132202,proximal,45279
ENSG00000224870.9,L1MC4,L1,chr1,1399515,1402046,1408480,1408622,proximal,6434
ENSG00000224870.9,L1MEd,L1,chr1,1399515,1402046,1429366,1429668,proximal,27320
ENSG00000275494.2,L1ME4b,L1,chr16,25106568,25107144,25060069,25060105,proximal,46463
ENSG00000275494.2,L1ME4b,L1,chr16,25106568,25107144,25060402,25060537,proximal,46031
ENSG00000275494.2,L1MD,L1,chr16,25106568,25107144,25064840,25064904,proximal,41664
ENSG00000275494.2,L1M5,L1,chr16,25106568,25107144,25068036,25068368,proximal,38200
ENSG00000275494.2,L1ME3G,L1,chr16,25106568,25107144,25073167,25073228,proximal,33340
ENSG00000275494.2,L1ME2z,L1,chr16,25106568,25107144,25073224,25073423,proximal,33145
ENSG00000275494.2,L1ME3G,L1,chr16,25106568,25107144,25082660,25082764,proximal,23804
ENSG00000275494.2,L1ME3G,L1,chr16,25106568,25107144,25084496,25084579,proximal,21989
ENSG00000275494.2,L1MB7,L1,chr16,25106568,25107144,25089850,25090086,proximal,16482
ENSG00000275494.2,L1ME2,L1,chr16,25106568,25107144,25092126,25092402,proximal,14166
ENSG00000275494.2,L1ME3E,L1,chr16,25106568,25107144,25101845,25101962,proximal,4606
ENSG00000275494.2,L1ME3F,L1,chr16,25106568,25107144,25110535,25110924,proximal,3391
ENSG00000275494.2,L1ME3G,L1,chr16,25106568,25107144,25121890,25122083,proximal,14746
